plazaid,date,ZoneID,CityID,CityLevel,BusinessStartDate,PlazaLevel2,PlazaType,BusiArea,TotalBuildingArea,BusinessBuildingArea,year,month,day,weekday,holiday1,holiday9,holiday5,holiday4,holiday2,holiday10,holiday3,holiday11,holiday6,holiday7,new_year_eve,holiday8,workingday_makeup,day_temp,night_temp,day_weather,day_weather2,day_wind,night_wind
45,11/15/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,small_rain,little_trouble,1,1
45,11/16/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,small_rain,little_trouble,1,1
45,11/17/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,small_rain,little_trouble,1,1
45,11/18/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,med_rain,small_trouble,1,1
45,11/19/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,cloudy,good,1,1
45,11/20/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,Overcast,fair,1,1
45,11/21/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,cloudy,good,1,1
45,11/22/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,small_rain,little_trouble,2,3
45,11/23/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,small_snow,small_trouble,1,1
45,11/24/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,cloudy,good,1,1
45,11/25/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,cloudy,good,1,1
45,11/26/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,sunny,good,1,1
45,11/27/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,sunny,good,1,1
45,11/28/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,sunny,good,1,1
45,11/29/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,small_rain,little_trouble,1,1
45,11/30/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,11,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,Overcast,fair,1,1
45,12/1/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,cloudy,good,1,1
45,12/2/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,cloudy,good,1,1
45,12/3/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,cloudy,good,1,1
45,12/4/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,sunny,good,1,1
45,12/5/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,sunny,good,2,1
45,12/6/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,sunny,good,1,1
45,12/7/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,cloudy,good,1,1
45,12/8/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,sunny,good,1,1
45,12/9/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,sunny,good,1,1
45,12/10/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,cloudy,good,1,1
45,12/11/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,cloudy,good,1,1
45,12/12/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,cloudy,good,1,1
45,12/13/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,small_rain,little_trouble,1,1
45,12/14/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,cloudy,good,1,1
45,12/15/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,cloudy,good,1,1
45,12/16/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,sunny,good,1,1
45,12/17/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,sunny,good,1,1
45,12/18/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,cloudy,good,1,1
45,12/19/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,small_rain,little_trouble,1,1
45,12/20/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,small_rain,little_trouble,1,1
45,12/21/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,small_rain,little_trouble,1,1
45,12/22/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,sunny,good,1,1
45,12/23/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,cloudy,good,1,1
45,12/24/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,24,7,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,small_rain,little_trouble,1,1
45,12/25/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,med_rain,small_trouble,1,1
45,12/26/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,small_rain,little_trouble,1,1
45,12/27/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,sunny,good,1,1
45,12/28/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,sunny,good,1,1
45,12/29/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,sunny,good,1,1
45,12/30/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,sunny,good,1,1
45,12/31/2016,8,179,1498,27AUG11:00:00:00,A?,2,84878.4,135315.2,69157.6,2016,12,31,7,0,1,0,0,0,0,0,0,0,0,1,0,0,11,1,sunny,good,1,1
47,7/1/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,cloudy,good,1,1
47,7/2/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,cloudy,good,1,1
47,7/3/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,Overcast,fair,1,1
47,7/4/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,cloudy,good,1,1
47,7/5/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,cloudy,good,1,1
47,7/6/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,cloudy,good,1,1
47,7/7/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,cloudy,good,1,1
47,7/8/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,Thunder,little_trouble,2,3
47,7/9/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,rain_storm,big_trouble,3,3
47,7/10/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,Thunder,little_trouble,1,1
47,7/11/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,Thunder,little_trouble,1,1
47,7/12/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,heavy_rain,med_trouble,1,1
47,7/13/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,Thunder,little_trouble,1,1
47,7/14/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,Thunder,little_trouble,1,1
47,7/15/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,cloudy,good,1,1
47,7/16/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,cloudy,good,1,1
47,7/17/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,Thunder,little_trouble,1,1
47,7/18/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,cloudy,good,1,1
47,7/19/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,cloudy,good,1,1
47,7/20/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,cloudy,good,1,1
47,7/21/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,cloudy,good,1,1
47,7/22/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,sunny,good,1,1
47,7/23/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,sunny,good,1,1
47,7/24/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,sunny,good,1,1
47,7/25/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,cloudy,good,1,1
47,7/26/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,sunny,good,1,1
47,7/27/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,sunny,good,1,1
47,7/28/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,sunny,good,1,1
47,7/29/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,cloudy,good,1,1
47,7/30/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,cloudy,good,1,1
47,7/31/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,7,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,cloudy,good,2,1
47,8/1/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,Thunder,little_trouble,2,3
47,8/2/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,med_rain,small_trouble,1,1
47,8/3/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,Thunder,little_trouble,1,1
47,8/4/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,cloudy,good,1,1
47,8/5/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,cloudy,good,1,1
47,8/6/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,Thunder,little_trouble,1,1
47,8/7/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,Thunder,little_trouble,1,1
47,8/8/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,Thunder,little_trouble,1,1
47,8/9/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,33,25,Thunder,little_trouble,1,1
47,8/10/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,cloudy,good,1,1
47,8/11/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,rain_storm,big_trouble,1,1
47,8/12/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,Thunder,little_trouble,1,1
47,8/13/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,med_rain,small_trouble,1,1
47,8/14/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,Thunder,little_trouble,1,1
47,8/15/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,Thunder,little_trouble,1,1
47,8/16/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,Thunder,little_trouble,1,1
47,8/17/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,Thunder,little_trouble,1,1
47,8/18/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,Thunder,little_trouble,1,1
47,8/19/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,Thunder,little_trouble,1,1
47,8/20/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,cloudy,good,1,1
47,8/21/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,cloudy,good,1,1
47,8/22/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,cloudy,good,1,1
47,8/23/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,cloudy,good,1,1
47,8/24/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,cloudy,good,1,1
47,8/25/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,cloudy,good,1,1
47,8/26/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,Thunder,little_trouble,1,1
47,8/27/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,Thunder,little_trouble,1,1
47,8/28/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,Thunder,little_trouble,1,1
47,8/29/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,Overcast,fair,1,1
47,8/30/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,cloudy,good,1,1
47,8/31/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,8,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,cloudy,good,1,1
47,9/1/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,Thunder,little_trouble,1,1
47,9/2/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,Thunder,little_trouble,1,1
47,9/3/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,Thunder,little_trouble,1,1
47,9/4/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,Overcast,fair,1,1
47,9/5/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,Overcast,fair,1,1
47,9/6/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,med_rain,small_trouble,1,1
47,9/7/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,med_rain,small_trouble,1,1
47,9/8/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,Thunder,little_trouble,1,1
47,9/9/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,Thunder,little_trouble,1,1
47,9/10/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,Thunder,little_trouble,1,1
47,9/11/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,Thunder,little_trouble,1,1
47,9/12/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,Thunder,little_trouble,1,1
47,9/13/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,cloudy,good,1,1
47,9/14/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,Thunder,little_trouble,3,3
47,9/15/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,28,25,med_rain,small_trouble,3,1
47,9/16/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,31,25,Thunder,little_trouble,1,1
47,9/17/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,17,7,0,0,0,0,0,1,0,0,0,0,0,0,0,32,25,Overcast,fair,1,1
47,9/18/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,Overcast,fair,1,1
47,9/19/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,cloudy,good,1,1
47,9/20/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,cloudy,good,1,1
47,9/21/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,cloudy,good,1,1
47,9/22/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,cloudy,good,1,1
47,9/23/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,cloudy,good,1,1
47,9/24/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,sunny,good,1,1
47,9/25/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,sunny,good,1,1
47,9/26/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,cloudy,good,1,1
47,9/27/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,Thunder,little_trouble,3,3
47,9/28/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,heavy_rain,med_trouble,3,3
47,9/29/2016,32,64,1498,02SEP11:00:00:00,A?,2,95259.2,142458.4,78413.6,2016,9,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,med_rain,small_trouble,1,1
